Bairro,latitude,longitude,cb6,t1b6,t2b6,p1b6,p2b6,v1b6,v2b6,ur1b6,ur2b6,cb1,t1b1,t2b1,p1b1,p2b1,v1b1,v2b1,ur1b1,ur2b1,cb2,t1b2,t2b2,p1b2,p2b2,v1b2,v2b2,ur1b2,ur2b2,cb3,t1b3,t2b3,p1b3,p2b3,v1b3,v2b3,ur1b3,ur2b3,cb4,t1b4,t2b4,p1b4,p2b4,v1b4,v2b4,ur1b4,ur2b4,cb5,t1b5,t2b5,p1b5,p2b5,v1b5,v2b5,ur1b5,ur2b5,predicao
CORDEIRO,-8.05114,-34.92851,34,28.539488925433904,26.98438295190181,0.3316615520873061,8.613620844165233,0.7054920116609016,0.2951819311757979,66.6056094767052,63.07172683555367,11,28.503778898047315,29.78759603134532,23.61693172317928,31.183791263903466,2.4408824360348773,1.8221812228079624,69.6768748066703,78.67788805536473,10,29.00639907460249,27.031637575926847,118.7801951505276,93.36484469657778,1.5137636941429422,1.8730065519696992,80.25373842511858,81.12897563404813,5,25.3922635238856,25.39379554315438,46.35891461647911,106.39691265067914,2.0559959032781823,4.764481590543122,85.3505054086979,82.71017633759828,19,23.98316457657872,24.799213845692652,117.8671285883852,36.06914886726931,3.824932199727412,2.3650092826709748,81.34361804551446,79.1091152965747,5,26.123366372782545,26.836815621135862,27.09211689896089,27.09211689896089,2.5352225693359296,2.166983773399521,76.9277063008665,70.9357645338402,1
CORREGO DO JENIPAPO,-8.00644,-34.93592,6,27.514885853028066,28.55302614033845,2.1386286341403635,9.66486513882531,1.07412674798602,0.1353508096769869,69.61312293397089,54.80094341127482,1,28.017177444756527,27.17539381678711,19.377385201872716,42.67992050087314,3.3082351178145237,3.069331661747693,72.72431519211091,78.675535000321,1,28.401154151665345,26.49900675108795,95.11801093933944,120.73918542667892,2.116240278495321,2.8416006255023265,76.93128976488222,83.53970480543317,0,27.14566507495864,23.0760185747476,162.27642717494427,118.335753933093,3.4080844552326788,3.666933882965198,76.52150586959998,81.42301144718031,4,26.701887033028,24.479807154114752,102.23562200802208,26.886784445917023,2.2529943952109046,2.617887484448318,82.26405887115108,78.18202545926819,2,24.91703561421751,25.692175107846676,26.42504683719705,26.42504683719705,4.723729799663223,2.775664563277409,76.64699853177832,74.87025233844261,3
CURADO,-8.06813,-34.96186,4,28.17694970123175,27.88340644350265,1.361173913336844,13.878238197305125,0.1792335731641123,0.3725914973553347,63.11083600181025,66.2586423897258,3,28.053082377000507,26.17152930887289,35.504637385458224,42.795743451893024,2.6401895263817643,3.170947334817935,67.51871932914236,76.44483384024711,1,26.088536183602507,27.53758960949223,101.78290812832972,67.28828086073821,2.507540957831109,2.762844405850828,79.72467542327134,86.64914142723703,2,24.62957500982484,27.427033598073795,137.82349248261556,196.30650854929343,1.7735735215338009,2.4673076159603804,88.20339383379822,85.65266446588751,6,23.5652485352179,24.042306603433147,52.68362551387688,44.95981872698717,1.7533651805887804,1.4930030314940246,83.2224025459312,73.43622359930689,3,25.799220675336556,26.756601444921916,35.921808410759496,35.921808410759496,2.359611612627435,3.040651281862437,76.37236820250554,76.94681634482727,2
DERBY,-8.05781,-34.89901,0,26.539203550626222,27.9172426905409,0.2809570251507773,15.61717006646245,0.4454321351734477,0.5433499370131311,70.21444785343164,69.07470197839088,1,28.49316112977956,26.443652300808072,8.409035776695893,50.32510060718375,0.5109959861467914,2.6781763355638866,80.75770127544294,71.01977682358998,0,29.30248119338226,27.740688023347104,102.14867039147462,128.46245452098412,1.704466550953982,1.8349966145688383,77.85694440157766,78.56587341698659,0,27.307971440905632,25.001962460391606,160.2258279616234,194.2185740289259,2.988528198529025,2.9955739327468263,86.94263226390483,81.5588258537754,0,24.893736618822174,20.89677303338924,77.92244673567947,29.194392002418205,1.733001434129163,2.6658621334506343,89.14424813572036,82.0388381376261,0,25.74873673247455,26.98290919399919,16.585206321174287,16.585206321174287,2.658034618987376,3.2065611396970795,75.35525238697335,71.50972551956477,0
DOIS IRMAOS,-8.00438,-34.95283,2,28.44055333086288,28.289166612170156,1.7199486177180474,8.891872451432832,0.9948105737088616,0.397393523822797,69.48166325501569,69.09434744221673,1,27.117742483258755,28.754086847592163,29.402066347394484,26.36323855403954,2.766246437914805,2.672540411982764,62.57290443593568,83.20941287557474,0,26.223835873960216,28.92255767470565,100.6538240228784,138.85640969271867,2.221532250020637,2.8934382125911027,77.34242096804931,80.69204562150469,2,25.44687070787833,26.662367473607457,162.99097528789798,120.69577931738851,2.299017838053417,2.526151345341061,78.64295393096475,86.5785673337256,2,23.58034036013811,23.85896106866045,92.69072277112248,35.201232279650306,1.972651101732787,1.8122668996218223,81.28079291759055,82.56711557929172,6,24.355602970963808,25.09013810450795,4.112193346734681,4.112193346734681,4.004299092303024,2.6666437493134243,70.91729290071018,65.72076008521469,1
DOIS UNIDOS,-7.99319,-34.91076,19,25.50627088470546,27.94325514104265,1.052192728453598,10.58065474936372,0.1911302623650344,0.4555998845897128,63.0229237158964,68.38813995424054,4,29.082306716847235,26.88149753241801,20.629001741853298,38.49963299499537,2.005567356368254,2.9411467278721517,66.65845951117615,71.15101185352144,9,26.416590326272207,27.48305547622224,101.40658027491848,145.3656025576063,1.4177646004246052,2.4172637841966806,78.46334947695416,81.69434215241102,13,24.97760170587213,25.470738850810115,109.19646772524638,121.24526675628472,1.870797394030765,1.744620476242678,86.0413929590591,81.22562342551988,46,23.60163911298685,24.372239676036585,37.47026269317568,44.156287156779925,1.050739329694314,2.24607703069736,87.94675468197265,75.83396493781594,27,23.968173954516264,27.108260189674173,26.039530123182,26.039530123182,1.9884142225545256,2.8408131260472134,79.41674358526063,67.72839768551887,2
ENCRUZILHADA,-8.03675,-34.89084,4,27.33675653877414,27.17178480521524,2.1254115116017207,8.776713637855964,0.6742541681240368,0.4880557961646544,67.70081919279225,58.47850741296375,0,29.386378198233672,30.144054471347246,11.151795380681389,51.839518229066,3.090949721407131,1.6673856695796363,70.10681153180423,75.63800528400576,1,29.475885336633336,28.439310505542853,47.01358281478162,56.19897472675572,1.710818939087431,1.6807252860013293,76.78938546566052,77.6307689487397,46,27.6020871451513,24.98374346473416,98.17139665835526,202.4396498568785,0.4274677641094779,3.51617006020472,82.946923825164,81.83336543180897,50,24.315528202141525,24.24689085537426,138.8456123860249,59.56736308003293,3.3990546522753164,2.8684251033936623,82.17652809396071,73.45440117623201,4,25.78137418865608,24.29361717804377,30.36199304008802,30.36199304008802,3.4622337755128285,2.3893666571294534,68.470145833939,68.25110530593159,3
ENGENHO DO MEIO,-8.05662,-34.94239,12,27.968117937272567,25.40033935888605,2.4796823892733637,4.982828957856476,0.4109255734227896,0.5683195586424435,68.92574539140976,64.1596605421805,4,28.38841402974048,29.58926300323737,16.872191455470706,35.893589243269425,2.6482447909909363,1.7199803868991994,69.45122061525795,72.06079001297977,2,28.51473973959068,28.719721025185432,22.795046293806145,163.01035885169807,2.402454079002144,2.0086167466537206,76.17873816359622,80.8230667418406,0,27.755532946459702,26.56328990881538,180.4209797152065,133.0812870387727,2.1911563379632764,2.3056844719551277,83.73188179889826,79.6251208283771,3,24.379874196889595,23.925830004069716,194.3658428058096,58.92394217089109,3.3546490189790203,1.0983490591752607,73.06396762049914,75.06899983300895,0,25.21358345015225,25.38414939666359,36.55189971118976,36.55189971118976,2.9161308240290795,1.995885419268201,74.41320627702578,72.92092398659308,1
ESPINHEIRO,-8.0429,-34.89125,1,25.976692745305712,28.76612333812308,2.9783684171069438,8.49997263624895,0.8065099241378763,0.3453381462793616,72.48525128537052,63.77714551379528,4,28.893274676295626,29.944371554627423,23.630849506205507,36.203885869627456,3.746670611848737,2.7659058039551687,72.32189903222736,83.39806220956989,2,25.582989864568155,27.039845558640906,59.86272837758104,179.85377035039016,1.5511925717942896,1.4074784749830282,72.16349394520567,80.80943878413649,2,26.43067821294955,25.65539227736944,126.72681356103496,128.32130002943606,2.0794967533257864,2.105365212372231,87.37265812883668,86.88315029210992,6,25.7793784075618,24.37448250026564,115.32416346529963,44.25424379777214,2.9247022654040364,3.1672874583630195,82.27959276004083,79.0381212173446,2,26.65260883333537,26.24746329382905,7.924220919484883,7.924220919484883,2.5574102133374725,2.171685628267816,74.65479987609723,76.67696341634681,1
ESTANCIA,-8.0864,-34.92908,5,26.713152243502456,29.43444606570633,2.520856456977662,5.605797552232019,0.699242710630154,0.2097482399229753,64.62385694663962,72.646879145743,1,29.31114270721473,27.18992531893759,24.356651926072644,34.6756817317971,2.941388888704286,2.502126547676368,70.1181077594887,76.91621526806227,1,27.43080475493369,29.29830659036765,98.6162944686717,126.70776285283016,1.7914138213514144,2.0411930537040104,77.93719835654694,82.56809376938703,1,25.57206967293648,25.9526048501416,143.86024804762104,177.2368277563097,2.887922746243331,2.495943111487348,79.04400564779193,79.64210582744761,12,23.832737271082387,23.939629457182885,104.87554136156184,7.044565280402239,0.1559655174934349,2.86634221653127,82.86316321531388,75.42638782384803,13,24.96923373645124,28.11342567237041,11.670978896523463,11.670978896523463,1.9371712162131125,1.9602919832754384,73.05242027622333,71.4173977509388,9
FUNDAO,-8.0149,-34.89039,4,27.25888378990461,26.20697591038279,1.7608514606891277,11.80867389966464,0.4400325337113707,0.1985954795013169,62.03092765725384,66.39622774087168,2,29.179012099213217,28.16048369629969,18.621689765714752,55.47451174029334,2.075904164082494,2.106441210632042,62.44355555499379,72.75344997088229,1,29.44531787336556,28.157842761405742,73.68719735892589,132.95774829778736,2.7596018604680848,2.3304443755992903,80.01066951325889,80.08840717412069,2,27.248121945136425,23.40051597613694,115.21557746593491,121.36652105534934,2.048771468406061,2.2690267171536087,80.65777757703002,86.83006321012044,34,24.65356334979333,25.614002868486924,82.95863141986908,70.57021569640578,2.680836778270086,2.515662279440057,79.6726318891834,79.12307038135509,7,24.919115485279853,27.54722821267676,25.10005244352608,25.10005244352608,1.6030945865371986,2.7719924096589708,73.69482336886963,66.44420862871938,0
GRACAS,-8.04556,-34.90072,2,27.176789407792256,29.56677965507322,2.1601847876462137,10.219349178098431,0.5967989463611102,0.5621225673417569,63.499483450353786,73.5345267577729,5,27.502993050318366,28.26352108903819,0.3591935844682759,29.57246147715601,1.8607026824265576,4.419222633635432,72.18117235253226,75.55681669780208,1,29.34024680674352,26.498860566115468,61.58979637549536,127.53791756424296,2.119929314069247,2.255487642429632,67.21855767293732,84.23432107641581,0,29.372936480691017,23.10093324623272,121.36898811507588,123.95609086749708,2.76453621714082,3.4804293243457045,81.00643704259153,85.10754971463314,12,24.2929317330889,24.6385641341674,74.65771094948174,42.88458906659096,4.219494733383684,1.8313733498544544,85.78417178667948,81.94636219587127,1,25.708138349795856,25.599292811978216,19.9929098554977,19.9929098554977,2.4481422821974683,3.3791272186016683,68.91187163794453,66.99141469794431,1
GUABIRABA,-7.95329,-34.95374,9,26.674425488409376,26.61959400450091,1.3489890394179307,2.738217323347464,0.2201999727671657,0.8748368304979258,64.21317668830568,65.27285302825985,3,28.467402643043325,26.957798988381494,3.0032128964868097,43.34165295256053,2.7044631769878418,2.930141098132803,67.235205248004,83.27743936131851,5,28.71477287465206,26.91894719034447,88.86796020225975,115.97853668676512,3.478211856914643,2.490699704389446,76.75997012291747,83.3383832716825,17,25.674414863704783,25.3724559904184,124.7209984706884,215.11291570711103,1.5804156398321854,2.891936048747655,83.90320765209066,82.59139087560062,5,25.24155035199904,23.910967330369285,78.11141252608009,6.764801372646247,2.352510080202621,0.2649205685995532,78.83408363349365,79.86061815561432,5,25.33544069675268,24.76638138161825,28.72926285763478,28.72926285763478,3.5378209410544823,2.164198996560544,72.53628713793934,72.43263447920772,2
HIPODROMO,-8.03258,-34.88711,2,28.31642839257769,26.830145983760293,1.6299360823140103,3.781393291480297,0.6382655454570167,0.6279421575699742,70.58990837350758,74.94090500179101,0,28.4872022359808,28.061206875383093,11.874022622031596,30.90850609651886,1.9637827226924127,1.489996530583297,78.58506303916064,73.14710803595372,0,24.816021188235453,26.696766769003304,53.66227351391372,160.56034078656864,2.7346671597079477,1.4784816699480112,78.678694089455,75.22055909085655,23,25.493730919731988,25.44097935896845,81.12094365258115,247.36011602752592,2.506391150025405,1.989442627553328,81.65945734923075,84.09093443742812,15,24.499205099194697,24.76373974907799,172.80044953180686,38.942722367819584,3.212718319556156,2.0596889043866105,80.24942289464427,75.83256097024345,0,26.991363173316863,25.70128662416394,10.276165652724885,10.276165652724885,2.917512283913062,0.8832602329451451,77.8465576013477,71.92880308568871,0
IBURA,-8.12236,-34.93214,49,26.02243070976342,25.89954842435313,2.329034065465223,11.736229598552129,0.5171570926789731,0.3810117076009898,74.10189152623474,67.01275694397279,30,29.60572164403896,29.67794341863325,26.930423591565592,29.089851967165384,1.6998524987297765,2.665459743388162,70.6020777131573,78.53184477267419,21,26.79568110547123,27.22127570940398,41.80080322139518,159.5487838449039,3.507436671245821,2.999139765563261,77.32902291974892,81.40397197939147,126,27.22336322140756,26.60064073179959,76.00930955112071,218.88990731980272,1.7790648030347365,3.255515477430848,83.79713351658681,78.89114265854467,373,23.04226035028529,24.28049689100253,105.79235947445916,54.1033130712972,2.538974971793175,2.018664947097087,77.55204569835348,78.09032898745568,205,25.100790239559704,26.584681693616965,21.056177409279435,21.056177409279435,3.134050933980685,3.139919009686918,77.03891238905229,66.23241088918857,92
ILHA DO LEITE,-8.06571,-34.89418,1,28.742640240815525,27.4166747595842,1.4717870221128098,1.1946112414617227,0.8398646021692746,0.7093197595472157,71.88716340531242,64.0157345558187,0,28.10141079701912,29.629986379245377,2.912386091418167,26.812021408892058,2.056974920912328,2.9402760702315858,70.24072409320279,72.83529760359973,0,27.059535415450853,27.09900385960001,41.67041217498564,177.8741700143906,2.6167126901304805,1.8899455815181367,72.92815919767001,83.2447483456817,2,27.93283310721732,24.058701376707457,142.31207136990002,186.6414949318667,1.779183919769317,1.8507209792219423,79.71453906743075,83.60771401541389,1,22.45705095054408,24.9328013812938,77.83991919520136,38.40471527955093,2.5214319839547943,2.950074277826161,77.71146679274361,78.36715879303232,0,27.87716960668701,26.50215530790489,28.505808093005427,28.505808093005427,1.9322462331432129,2.620041966380977,77.87692761266467,73.32267722810084,0
ILHA DO RETIRO,-8.06375,-34.9038,3,27.50252672426688,26.601939623895383,3.397322471910089,7.637521878623525,0.5204123552889345,0.3152243250580989,66.59371187010387,72.25349937944566,6,28.886744204808927,28.59644391673401,9.175289878267192,28.91057838064472,2.196472541090537,2.363809490368848,67.82205739026622,73.85496664237853,1,30.010618349115607,26.966072970413205,63.46182483550505,124.50315934964406,1.4428768961402452,2.307626653933392,74.85981149700856,86.49286146583668,1,26.432230117815543,26.36700121348334,170.83222974226285,121.38352993140886,2.5471946929594216,2.962075211253874,85.94206934278068,82.29086243880568,4,24.43950474129815,23.014999058097835,133.36039861396543,45.53819904074341,2.8904536343150635,1.2963710618738988,78.59673379517591,80.61717531995338,1,25.5745825181613,26.814020207751508,21.83648239619517,21.83648239619517,1.84595446183024,2.9344322753843306,78.01695768492115,72.95039835814816,0
ILHA JOANA BEZERRA,-8.06975,-34.8988,11,26.15665496344558,29.70567084525747,1.4762557135035876,6.161721286097648,0.3951625561928196,0.5909155858293126,73.29070875167518,72.45792892695366,7,27.67339374352147,27.551542457364587,36.89079774505503,23.96313953744171,3.653970325783125,4.076996039331968,69.32633444399872,69.6616211195512,6,28.8085255203923,26.650033469966772,60.64139820567678,125.7184365735313,2.403998420828645,1.6356267125799278,80.60246958802398,85.25524361674265,1,25.345197646326632,26.639667132653297,116.976098076341,92.05050869539004,3.67175594058716,3.010962390503228,86.81660740099936,79.4628158174983,11,25.360413451465227,24.71678449349866,67.57905727014685,32.780935784058755,2.368416071957657,3.837907867913054,83.91119349000346,79.52165241635853,6,25.695250247327937,26.993055639107155,24.87955738045613,24.87955738045613,3.5338153359877973,2.634684360160161,74.97451188890149,68.838413125086,5
IMBIRIBEIRA,-8.10284,-34.91086,22,29.314575546286097,28.6134057246772,2.090341651577322,0.4259715573187002,0.3733966397369763,0.4828861153227219,77.40274734617574,67.07645840169245,35,28.061932457238896,28.067696275456367,19.380918655917057,44.008719933633614,1.478151066211954,2.9363120582394755,70.70428752607046,72.4078549534352,4,30.18134567253953,25.04589874767365,114.67501315270458,207.5441406577588,2.643748815929713,1.2720743529913272,68.62904326523608,78.8544200761707,6,26.56708200578201,25.55365060988616,94.97109811475354,35.70104439237515,2.3791425823390897,2.9974651782947017,84.05461594916768,79.00380396116333,62,24.99550023384656,23.471734266833,108.60954822041064,42.7403867752512,2.5368478278802686,3.2718842079344324,83.16201594386943,80.80716733406004,66,23.69775998548808,25.177228307289283,26.262467946343197,26.262467946343197,3.348792481770018,1.734475004549441,82.29544450401274,65.5797773646746,36
IPSEP,-8.11023,-34.9199,15,28.38747028435021,25.85538824939149,2.1895172831970693,2.1003647754195374,0.5673558572211508,0.1257821844798258,69.3008482173865,66.22061361133412,2,28.97340210179141,27.75163830428483,28.47792316222922,26.85196311205849,2.816112516452082,2.165807851119817,67.96625817621769,72.11395344970867,4,27.12023162890305,26.991338138363457,88.15784365668104,172.91481272098568,2.29720571813632,1.58009478972481,77.3209271368626,82.20983784145469,4,27.448604234790043,26.268228130308096,147.0562458652421,143.29953087299162,2.6839647064852072,4.276520345169758,84.1002940501885,80.4946285290707,34,26.27988262277599,23.979623904936894,119.66976438461585,66.06661076640431,3.3351404106248466,2.687888501473811,76.4813509348746,80.95497973083079,23,24.668287574725152,26.87425151564627,23.52433211349253,23.52433211349253,2.293946421783034,2.531925137469924,78.5102220025624,65.614188560906,8
IPUTINGA,-8.03983,-34.93734,74,27.511347690433038,26.415502246691123,1.1653651280836606,8.240512352679936,0.5381212643199532,0.5663640395193025,68.2218254174628,68.23128061926849,16,27.44518775253687,28.94346476059389,19.16771120190525,10.912836818782312,2.1346522452707184,1.3025248890855907,65.67492741561713,73.14153436283547,7,28.21754718363798,28.16276512718589,69.45691453885746,113.36484626482522,1.872012921351323,2.141549328632536,70.51789542983325,78.47643015141206,3,27.258492985525343,24.07447899126288,90.28219523265992,184.9962975400093,1.8007389535471114,1.0308727944117753,81.13700854641849,81.46972210271286,45,23.13689747454365,22.917086112008644,133.46262986950398,43.6665752113449,3.176614831497964,2.3058543206717785,78.66579602277864,75.56738969418602,24,25.25334965298327,27.10315698807418,8.570209345624166,8.570209345624166,1.856512601871892,3.4187365275772787,77.04584625202943,70.89236190564323,9
JAQUEIRA,-8.036,-34.9026,0,26.92768894966206,27.755041199172094,1.4727884926230872,0.1526489447422196,0.0091813385138439,0.0743593720931109,70.6775552007619,68.61911089071921,1,28.50523892892882,27.20158011997292,18.49844529715595,37.00014545137324,1.597487558195648,1.5427059280557864,73.2519656511145,73.9444671908297,0,27.95759040858314,26.54885150315479,109.03169344922776,107.02157600767688,2.6427083981955635,2.7486209062683646,78.66387925245773,77.64015671162807,1,26.715681190782316,25.677804752959755,185.67031861021405,139.5993916888727,1.993873735142761,2.470885240147328,82.9979976998963,82.35135968047378,0,23.41818537227056,24.696614040245624,96.61128169056262,59.94079545389359,2.5984173791409724,2.015792704709867,81.61824751906562,77.2640133780573,1,25.972859214959296,25.967938342003805,7.669346164067623,7.669346164067623,3.277606478528776,3.0313227250607024,80.17347012139065,75.25994526934497,0
JARDIM SAO PAULO,-8.0808,-34.94206,53,28.37347601571791,26.475182401740515,2.505030294296513,6.835156105347991,0.2689056370966446,0.5425395331123443,64.72229201289419,75.00395616620193,6,27.552678218566484,28.28188817277489,16.50558579545697,34.75933976538529,2.1668619797001574,2.134405149917386,66.78548599579999,76.86493416181276,11,28.13019843743256,28.44781605663937,51.18232864145898,168.2107194871332,1.6729944282165836,1.9563430821614096,72.77001052970068,80.1340668165514,4,27.289514147528475,24.2197696180604,99.43823448882657,184.4075312294121,2.8106669789789662,3.8660813109016585,85.60017346312952,78.02642926591844,12,22.85781587101002,24.657976288557244,61.66608656369488,46.09074278827324,2.133054984724945,2.9622642122184777,78.00719634228813,76.61663189395496,19,24.594030242267426,25.36873775283742,40.90734718948326,40.90734718948326,1.5222354595526095,1.3806944580091234,79.27845763161831,78.2042777539888,8
JIQUIA,-8.0851,-34.92306,4,26.360805563551665,26.84893779491468,2.0803834171480826,6.392358778227045,0.0086207245589146,0.4676528145411227,62.269879056198505,68.78736257582406,2,27.42675925505061,28.017742790943394,18.30118108368312,49.07248437079325,2.753654857763323,2.528357557866366,69.64949573612077,81.96618428367046,5,31.213793119297808,25.42100943182345,86.2002942019094,121.5674467786226,2.0537149496396343,2.9305347213781068,75.50967791995518,83.60492886460983,2,27.1755419059239,25.05873526105034,158.43667492842604,197.04278775728105,2.60998116528991,1.4273314142366351,85.57980793960353,78.93747735802434,13,24.76155794941065,24.54817341790681,88.94559693744303,66.66820908751777,2.362910693322422,2.35937582128532,75.12235303665194,71.01651972949105,15,24.55798634485486,25.165102580903667,24.49176085979332,24.49176085979332,3.311676216184821,1.5631489795628593,76.55337102336003,76.91062024714245,4
JORDAO,-8.1332,-34.94005,14,28.88330140712253,27.942865631518163,1.824132897214514,13.733754936485038,0.5517483698673581,0.7925178721671382,68.70290357074148,68.26118690069826,9,28.646843792498224,27.15797043913464,8.790305147998993,24.26441448898826,4.2740102701101,1.7002209070711336,69.44819399468255,73.25620760607426,4,26.321874875047367,28.26763950129677,91.55849992378036,85.67271282400642,1.9847038905948813,3.473246779074014,72.26967011158533,78.3428009236398,5,25.26733607711656,26.325035648073477,113.60204639603468,92.04166441651674,2.133843519588043,2.6084796166399555,82.64666332836981,81.95075864892843,66,23.48444444067222,24.74821923052015,76.45075993554369,56.3877552770859,0.954692478642837,3.7220989800656823,84.44536566825326,84.16923061910725,22,27.21953553937785,26.383047682137644,17.601463560820683,17.601463560820683,0.8605969233699744,4.225389265438309,74.2499442483349,77.1594951465476,28
LINHA DO TIRO,-8.00967,-34.90527,5,27.74773118619548,28.35165740674933,2.0169315308479514,6.759391058221024,0.6113371436678601,0.3492510464806523,68.73115833380697,71.36734339548725,6,26.18784384659653,28.299737379130917,9.036861824836825,18.55350815902603,1.962925721716807,2.2517113273728038,76.49242433985333,71.21296825651785,4,29.406431475036257,26.19301869599812,125.2362524877843,165.6599428904464,2.4090162767328103,0.7105259673077506,81.59884758803038,79.34058453557421,13,26.56918977246558,23.77942044175937,80.78692143394161,127.23493187459717,2.0731491084932583,3.25208413460755,82.4399346312964,83.81558438502167,41,24.10572282683316,24.47958344292408,135.61551579314732,27.77625051991205,3.4909665597341384,2.667459844081629,78.54721908829708,73.79806231866547,26,25.334952615859365,27.21444214109273,21.137497069762485,21.137497069762485,3.461984999190203,2.549379083029823,70.6577300724198,75.43696878663299,3
MACAXEIRA,-8.0119,-34.93115,9,27.1601246558028,27.63192474235928,2.399250845251246,10.589313768252648,0.5213410027691666,0.4795061764071404,68.75480805713148,63.790985951219135,7,28.995956893941734,27.58560192053821,11.767647998218202,44.34318233004272,4.148938393581891,1.6973501145004328,68.32731992845054,71.7809990259402,6,28.67808232828405,28.314841072649727,63.67458266777159,99.70261310838502,3.563630063964771,4.518762562350558,77.4643603900798,83.29549913084038,5,25.308480314849064,25.652035526309724,136.84479453125442,137.39469631232635,1.2846890497863894,4.549305825743687,81.7126114957058,80.36786968703855,12,25.051530448608688,25.11610236302256,71.53880552134513,21.29129990462975,2.336035814659847,1.494921097709669,86.27781414733609,73.63394092500778,23,25.59233470161614,25.19049691478509,18.424887616745355,18.424887616745355,2.572055439058878,1.472130669801143,80.0351782022791,72.85794084430607,8
MADALENA,-8.05377,-34.90835,22,25.9237938385358,27.854542965330232,1.25838564767474,7.983756920508624,0.6408757053362988,0.7486971460455303,69.50582042824011,70.30905441769994,2,28.567163972140545,28.964116626561044,13.36718105561767,36.053765211827,1.701122248244228,2.98131581848214,77.41272077982431,76.45004207786504,7,28.83300149907315,25.528800800002816,53.21783568913758,180.50564994371865,2.5478954130467164,3.47795404934568,77.11717733064125,83.18611339081892,3,26.434601302121848,25.356564191018784,114.12609553932964,130.9218459812925,2.946721574018815,2.2073905551050776,82.56664745422003,79.32653679058664,11,24.70516618010028,23.675738331553283,58.33446615873956,45.40339783655038,1.9435642099581651,1.6768633498690173,80.31861690142628,78.96251969806927,7,26.171869638618624,26.041096887708928,21.63540491140525,21.63540491140525,2.131725378968661,0.9862183264499071,70.90358713155224,78.94482223882558,0
MANGABEIRA,-8.0244,-34.90296,2,25.225004881574897,28.725633517995075,0.8403735582444571,10.835906908743317,0.6568741407564817,0.6320843367358879,68.97043316427875,74.27794865061594,2,27.89832182859652,29.31631302751404,4.247504816149951,39.51940315116541,0.7329454904524555,2.3552246152991443,74.76100248887349,74.4828356414729,2,25.73460779653864,28.21101637000333,92.32990304323098,169.9547455717214,1.876073131512879,2.16321952985919,75.96127994363971,79.20635624145737,0,25.11022366486399,24.644277297006678,94.07865353688555,64.06006152250498,2.8576307260553544,2.085967018570565,84.7222666503203,81.79279814607462,17,23.60714892401207,26.601861165876304,68.68824627197469,29.990547872712124,2.296713817253827,3.605261017150138,79.05784840903279,75.00188234311491,7,26.03858426976051,26.319673780113224,13.48432489300435,13.48432489300435,2.175880306336425,2.974971533080993,71.36252723433026,74.58150022719094,2
MANGUEIRA,-8.07673,-34.92049,11,26.43701330097394,28.67483324161892,1.6938193527343597,8.588440203396642,0.8661973223764519,0.7578641825015356,64.4930630097509,68.10270390918537,6,30.390985212919407,28.65816602002876,30.968148869343565,29.44406342972127,2.960851588523452,2.178413265689674,68.85960906305803,73.73100094095929,3,29.744089418717344,28.854325104632505,96.4898770362876,119.5263951492768,1.3511407614092936,3.190166003427248,79.12179087511893,82.95165469059225,1,26.68899948801206,27.25268377617914,73.43859822118493,6.338503662827321,3.253148187919062,2.146976565417488,83.46929446371489,80.54837199475541,2,24.470278436015278,23.684565161504004,159.50298442368396,32.39558770190553,3.3868220601461987,2.6673461953709365,77.94396474216995,78.42084825952163,5,27.71820720897081,27.47860631841244,10.994710352650443,10.994710352650443,1.203841180778877,2.14064050122546,77.20096764356722,71.51952881863828,3
MONTEIRO,-8.02634,-34.92878,0,27.92484129231612,26.580470583186397,1.8780284779469651,10.36762736398589,0.4253083103979113,0.9534189743012452,77.00291459822998,66.36855283547393,0,26.750707396013237,28.247722699003248,20.873938848093484,16.91763581434275,1.5380593075691489,3.0635998510186657,69.00919481109578,74.11055271360078,0,28.529983925025263,26.639948466849138,90.83660615044155,102.41170208979273,2.110986639719304,2.6171314890686808,78.21846562865028,79.50152765783909,2,27.95884705529587,25.615728107604447,137.0255449160855,197.96539433113225,3.323520814290457,2.217042635291343,85.62637993779428,80.60299700298232,21,24.48977347889591,26.111104703953245,162.3668338578401,73.55051785413298,1.5887111923879929,2.372417335717078,78.06274295774507,82.34584172975303,31,26.298935689512334,28.323472177874223,23.85047614351214,23.85047614351214,2.9003959946076323,2.326047784814257,75.70096940010654,76.4546142089029,9
MORRO DA CONCEICAO,-8.01929,-34.91449,1,26.26885318520477,29.27228781208268,2.499412025044022,8.28116518420441,0.4803605001232093,0.2662903680298614,72.54191101835987,71.14576067426744,0,27.40217651377291,27.054112895849126,5.264717861520712,49.071253586277535,2.919052589147972,1.4344455637374782,73.85830457360319,77.85340277241491,1,29.10246800810145,29.20172611651913,67.18855109413988,111.86430854517994,3.039723084055424,2.0791171563441955,74.8544855483029,88.07883698175314,85,26.49130200115583,26.50981418446765,166.4343686331759,192.40277764953169,1.9196909603275976,2.6874212277459137,85.05346152210112,79.54079820210204,51,25.116521032357007,23.97396179948949,66.99544614086655,52.91738394500949,2.9188062388251934,0.9518062548018956,78.25781243545286,73.75939683850179,8,24.15160778365743,26.79673786154249,20.0896036114944,20.0896036114944,2.422595974344887,4.242710205338329,72.26840365565945,74.10139091423778,3
